event_id,strike,dip,rake,quality,fault_plane_uncertainty,aux_plane_uncertainty,num_p_pol,num_sp_ratios,polarity_misfit,prob_mech,sta_distribution_ratio,sp_misfit,mult_solution_flag,time,magnitude,origin_lat,origin_lon,origin_depth_km,horz_uncert_km,vert_uncert_km
1777,190.6,60.5,-168.4,A,9.9,16.5,48,46,0.0,99.1,76.5,-20.9,False,2015-03-24 20:27:42,1.0,45.946,-129.991,0.4,0.3,0.2
1779,238.7,10.3,-4.5,A,18.1,18.8,40,37,10.3,100.0,63.3,-52.8,False,2015-02-17 07:23:16,1.0,45.943,-130.015,0.5,0.3,0.2
178,202.3,51.4,-140.9,A,14.1,22.0,45,40,0.0,94.0,72.4,-22.7,False,2015-03-31 11:47:46,1.0,45.944667,-129.989833,0.51,0.3,0.2
1781,194.5,55.3,-156.5,B,15.4,20.5,42,40,15.4,98.4,76.9,-18.9,False,2015-02-27 04:17:55,1.0,45.946,-129.991,0.4,0.3,0.2
1780,44.0,51.1,-114.4,B,5.9,7.4,48,48,0.0,100.0,42.6,-87.4,False,2015-03-22 03:13:27,1.0,45.946,-129.987,1.5,0.3,0.2
1782,191.0,64.7,-170.6,A,7.6,12.4,47,47,0.0,100.0,76.7,-20.1,False,2015-03-05 10:00:54,1.0,45.947,-129.992,0.4,0.3,0.2
1784,218.8,48.0,-68.4,B,21.8,30.6,56,56,9.2,79.1,42.1,-95.2,False,2015-04-04 20:20:09,1.0,45.937,-129.98,1.4,0.3,0.2
1783,296.0,10.6,62.5,A,19.3,18.9,56,56,9.4,100.0,58.8,-72.3,False,2015-03-24 01:02:23,1.0,45.942,-130.016,0.5,0.3,0.2
1786,357.3,54.8,-126.9,C,34.1,19.4,49,49,0.0,77.8,38.1,-99.9,False,2015-03-10 10:03:20,1.0,45.937,-129.982,1.3,0.3,0.2
1785,214.5,44.7,-72.5,B,18.1,23.2,56,56,9.3,91.0,42.0,-95.2,False,2015-03-23 08:11:04,1.0,45.937,-129.98,1.4,0.3,0.2
1788,353.3,62.0,-171.3,B,13.8,11.7,41,41,18.4,99.4,73.7,-30.2,False,2015-03-28 16:23:47,1.0,45.944,-129.988,0.4,0.3,0.2
1787,313.5,18.8,82.3,A,17.6,21.7,56,56,9.7,95.7,57.1,-67.7,False,2015-02-12 21:49:39,1.0,45.942,-130.016,0.6,0.3,0.2
179,40.8,44.3,-159.1,A,11.2,8.0,42,42,10.6,100.0,53.1,-63.9,False,2015-03-24 12:47:33,1.0,45.9405,-130.013833,0.55,0.3,0.2
1792,300.3,35.4,-145.4,C,18.4,14.1,42,42,0.0,100.0,36.6,-112.0,False,2015-03-25 12:44:38,1.0,45.952,-129.988,1.5,0.3,0.2
1789,207.1,38.8,-79.9,B,12.3,18.2,55,55,18.0,98.6,46.2,-78.8,False,2015-04-02 11:55:30,1.0,45.939,-129.981,1.5,0.3,0.2
1790,189.5,15.8,111.7,A,14.5,12.7,49,49,0.0,100.0,77.9,-21.6,False,2015-04-05 01:57:49,1.0,45.945,-129.99,0.4,0.3,0.2
1791,142.7,80.2,113.1,C,35.8,32.0,42,42,9.6,51.4,55.2,-78.0,False,2015-03-29 16:21:54,1.0,45.94,-130.016,0.6,0.3,0.2
1793,125.1,44.1,-141.6,C,34.2,37.2,49,49,10.1,67.1,46.0,-80.0,False,2015-02-11 12:24:07,1.0,45.942,-130.02,1.0,0.3,0.2
1794,248.9,10.5,10.7,A,22.2,22.1,42,42,9.9,93.2,61.1,-55.8,False,2015-02-05 07:07:06,1.0,45.943,-130.017,0.6,0.3,0.2
1796,220.2,73.3,-157.3,A,5.5,9.9,41,41,0.0,100.0,70.9,-24.3,False,2015-02-25 15:26:51,1.0,45.942,-129.988,0.5,0.3,0.2
1795,347.6,83.7,-108.9,B,8.7,10.2,42,42,1.2,100.0,48.3,-97.1,False,2015-03-28 11:33:24,1.0,45.942,-129.981,1.5,0.3,0.2
1797,253.4,5.0,17.1,A,19.5,18.7,42,42,9.9,95.5,54.7,-83.1,False,2015-03-25 09:00:39,1.0,45.942,-130.017,0.7,0.3,0.2
1798,75.3,25.8,164.2,C,34.9,39.3,49,49,12.0,52.2,53.4,-71.1,False,2015-03-26 08:10:35,1.0,45.941,-130.018,0.7,0.3,0.2
180,211.3,46.9,-28.8,A,16.9,18.8,39,33,0.0,99.5,61.5,-54.2,False,2015-02-24 14:07:17,1.0,45.9265,-129.996833,0.87,0.3,0.2
1799,152.7,23.0,103.6,A,20.0,15.0,48,48,0.0,99.7,76.6,-16.3,False,2015-03-13 00:51:58,1.0,45.949,-129.996,0.3,0.3,0.2
1800,126.1,14.0,-75.9,C,26.5,29.6,42,42,21.5,83.6,41.5,-99.3,False,2015-03-19 08:38:43,1.0,45.94,-129.981,1.5,0.3,0.2
1802,225.1,74.9,-134.3,A,11.2,8.7,48,48,14.7,100.0,75.0,-19.8,False,2015-03-14 02:37:15,1.0,45.943,-129.989,0.4,0.3,0.2
1805,105.6,23.6,-154.4,B,23.9,27.7,41,41,9.5,87.0,45.4,-86.5,False,2015-03-25 03:16:20,1.0,45.941,-130.019,0.9,0.3,0.2
1801,273.7,35.7,-92.8,C,21.1,23.8,55,54,0.0,96.4,37.1,-100.3,False,2015-03-20 02:32:16,1.0,45.951,-129.985,1.7,0.3,0.2
1803,206.8,47.7,-135.8,A,11.8,20.7,46,46,0.0,90.3,73.6,-24.2,False,2015-03-26 10:35:26,1.0,45.944,-129.989,0.5,0.3,0.2
1804,80.2,26.5,-104.7,B,12.6,12.7,49,48,0.0,100.0,42.3,-91.0,False,2015-03-12 08:27:17,1.0,45.94,-129.98,1.5,0.3,0.2
1806,0.6,79.6,-117.7,B,7.6,9.6,41,41,0.0,100.0,46.7,-85.7,False,2015-03-03 04:49:27,1.0,45.94,-129.981,1.6,0.3,0.2
1807,357.3,55.2,-125.4,C,28.5,15.4,49,49,0.0,84.7,38.1,-100.5,False,2015-03-05 20:42:55,1.0,45.937,-129.982,1.3,0.3,0.2
181,107.5,28.5,-149.5,B,21.9,26.3,44,44,3.8,94.8,47.2,-75.2,False,2015-03-28 05:53:16,1.0,45.939333,-130.020667,1.14,0.3,0.2
1809,32.7,40.6,-150.2,A,11.3,11.5,42,42,13.3,100.0,54.2,-61.0,False,2015-03-19 13:26:08,1.0,45.937,-130.018,0.9,0.3,0.2
1808,116.3,17.0,-135.4,C,22.1,22.8,56,55,27.7,99.7,55.8,-68.0,False,2015-03-21 08:37:29,1.0,45.943,-130.019,0.8,0.3,0.2
1810,293.2,62.3,-157.1,B,18.7,23.3,41,41,0.0,83.6,44.7,-65.7,False,2015-03-01 07:31:08,1.0,45.935,-130.019,1.2,0.3,0.2
1811,250.1,6.9,15.9,A,20.7,19.4,42,42,9.9,93.6,54.8,-80.5,False,2015-03-23 16:15:28,1.0,45.942,-130.017,0.7,0.3,0.2
1812,147.2,86.7,107.9,A,19.8,19.8,42,34,10.5,98.4,63.3,-43.8,False,2015-02-08 20:42:37,1.0,45.942,-130.015,0.5,0.3,0.2
1814,308.0,9.8,73.5,A,18.6,17.4,42,42,9.7,100.0,57.1,-76.6,False,2015-03-17 05:37:05,1.0,45.942,-130.016,0.6,0.3,0.2
1813,191.2,65.2,-168.1,A,7.8,13.7,47,46,0.0,100.0,76.5,-18.9,False,2015-03-18 13:52:23,1.0,45.947,-129.992,0.4,0.3,0.2
1817,225.3,73.4,-135.0,A,12.1,9.4,40,39,0.0,100.0,75.1,-22.4,False,2015-03-16 20:25:14,1.0,45.943,-129.989,0.4,0.3,0.2
1815,295.1,80.8,-128.9,B,32.7,6.6,49,49,0.0,84.3,48.1,-99.9,False,2015-02-18 12:21:25,1.0,45.934,-129.978,1.5,0.3,0.2
1816,258.3,14.0,18.3,A,18.2,20.4,49,48,9.8,99.7,57.1,-72.4,False,2015-02-11 20:48:50,1.0,45.942,-130.015,0.6,0.3,0.2
1818,178.8,20.0,146.2,A,15.9,18.3,49,48,0.0,100.0,74.2,-27.6,False,2015-03-16 22:31:26,1.0,45.95,-129.996,0.4,0.3,0.2
1819,31.6,26.7,-156.3,A,13.2,7.0,42,42,0.0,100.0,54.4,-59.3,False,2015-03-04 17:23:06,1.0,45.939,-130.018,0.9,0.3,0.2
182,223.0,74.3,-139.3,A,10.9,9.6,49,46,0.0,100.0,70.9,-25.6,False,2015-02-23 15:10:53,1.0,45.942833,-129.989,0.5,0.3,0.2
1820,184.2,25.2,-101.4,D,11.7,55.8,42,42,42.8,38.5,45.5,-82.4,False,2015-03-19 16:55:31,1.0,45.935,-129.979,1.4,0.3,0.2
1821,179.7,27.1,-50.7,C,6.6,50.5,42,40,27.6,60.9,35.9,-123.1,False,2015-03-10 03:05:56,1.0,45.936,-129.98,1.4,0.3,0.2
1826,56.7,55.6,-149.9,D,18.0,18.5,41,30,33.7,100.0,65.3,-50.0,False,2015-03-15 22:47:17,1.0,45.943,-130.015,0.6,0.3,0.2
1823,144.8,81.1,96.5,A,18.7,20.0,56,50,10.5,100.0,62.1,-59.0,False,2015-03-25 05:35:18,1.0,45.942,-130.015,0.5,0.3,0.2
1824,58.5,51.9,126.3,C,13.6,20.3,49,48,23.9,100.0,45.1,-76.8,False,2015-03-21 19:56:29,1.0,45.944,-129.987,1.5,0.3,0.2
1827,159.5,20.3,114.6,A,22.9,24.4,48,48,0.0,84.8,73.7,-18.0,False,2015-02-13 04:44:23,1.0,45.95,-129.996,0.3,0.3,0.2
1822,98.9,5.2,-144.2,B,30.8,33.5,70,66,9.9,73.1,53.2,-88.6,False,2015-02-06 20:19:50,1.0,45.942,-130.019,0.8,0.3,0.2
1828,112.6,8.6,-134.6,B,28.0,29.1,42,40,9.7,77.2,53.7,-100.9,False,2015-03-22 21:47:00,1.0,45.942,-130.018,0.7,0.3,0.2
1825,158.9,22.4,114.0,A,21.2,24.1,63,63,0.0,87.6,75.5,-22.2,False,2015-03-12 04:47:30,1.0,45.949,-129.996,0.4,0.3,0.2
1829,286.6,51.7,-157.7,B,21.3,37.3,39,39,0.0,80.8,44.6,-72.7,False,2015-03-18 19:47:29,1.0,45.935,-130.02,1.2,0.3,0.2
183,223.3,73.2,-138.8,A,11.0,8.5,39,36,0.0,100.0,71.0,-30.4,False,2015-03-29 15:00:46,1.0,45.942667,-129.989167,0.5,0.3,0.2
1830,221.0,51.4,-62.4,B,19.4,28.4,49,49,0.0,80.0,42.2,-85.0,False,2015-02-23 01:00:37,1.0,45.937,-129.98,1.4,0.3,0.2
1831,59.9,52.7,-144.1,B,22.7,22.8,42,42,18.9,96.9,62.5,-54.0,False,2015-02-06 14:10:51,1.0,45.943,-130.015,0.6,0.3,0.2
1832,135.1,81.2,112.2,B,30.9,30.6,41,38,11.4,75.0,57.5,-56.1,False,2015-02-11 17:14:18,1.0,45.942,-130.017,0.7,0.3,0.2
1833,129.3,43.0,-98.8,B,35.8,27.9,42,41,8.2,71.1,43.6,-82.9,False,2015-03-30 09:58:09,1.0,45.945,-130.025,1.2,0.3,0.2
1834,353.3,49.9,-134.8,C,35.9,23.8,49,49,0.0,73.8,38.1,-109.6,False,2015-02-22 17:05:33,1.0,45.936,-129.981,1.4,0.3,0.2
1835,291.0,32.1,-67.5,A,22.3,26.5,47,47,0.0,98.6,58.1,-67.0,False,2015-03-28 01:52:30,1.0,45.964,-129.996,1.5,0.3,0.2
1838,90.2,43.7,-135.4,A,11.2,12.8,42,42,0.0,100.0,60.1,-53.7,False,2015-03-25 06:36:10,1.0,45.928,-130.013,1.1,0.3,0.2
1837,92.4,30.2,75.1,B,31.4,32.6,47,47,0.0,67.2,75.4,-24.3,False,2015-03-25 16:22:40,1.0,45.95,-129.996,0.3,0.3,0.2
1836,214.6,41.4,-37.0,B,20.1,22.8,56,56,0.0,89.0,41.7,-110.8,False,2015-03-14 07:41:59,1.0,45.938,-129.981,1.4,0.3,0.2
184,192.3,66.7,-162.0,A,8.4,14.0,37,34,3.3,100.0,73.6,-13.4,False,2015-03-16 20:38:58,1.0,45.947333,-129.992333,0.47,0.3,0.2
1840,348.6,86.5,-104.6,C,33.7,37.9,42,42,1.2,66.7,50.8,-88.1,False,2015-03-17 22:26:41,1.0,45.943,-129.982,1.5,0.3,0.2
1839,114.9,9.7,-127.9,A,22.4,23.2,54,54,10.3,98.9,51.4,-108.7,False,2015-03-30 08:06:27,1.0,45.942,-130.019,0.8,0.3,0.2
1841,220.3,72.5,-157.7,B,46.2,21.1,49,49,0.0,63.4,71.4,-31.8,False,2015-03-29 19:55:02,1.0,45.942,-129.988,0.5,0.3,0.2
1844,124.1,37.4,-142.2,B,20.0,17.9,42,42,6.4,100.0,45.2,-69.1,False,2015-01-30 12:13:14,1.0,45.94,-130.021,1.1,0.3,0.2
1843,19.2,38.2,-174.6,A,12.1,6.9,49,41,0.0,100.0,63.9,-59.4,False,2015-03-19 15:35:21,1.0,45.943,-130.015,0.6,0.3,0.2
1842,196.6,54.3,-155.5,B,13.2,20.9,54,53,16.0,100.0,74.3,-22.2,False,2015-03-23 15:52:53,1.0,45.945,-129.99,0.5,0.3,0.2
1846,87.1,61.2,-100.9,A,24.9,23.1,54,54,0.0,99.6,62.1,-60.7,False,2015-03-27 22:39:31,1.0,45.963,-129.997,1.4,0.3,0.2
1845,309.2,43.2,-91.9,B,9.7,17.9,54,54,0.0,98.6,48.0,-75.5,False,2015-03-25 16:10:52,1.0,45.939,-130.02,1.1,0.3,0.2
1847,219.8,77.9,-150.5,A,6.2,10.6,39,39,0.0,100.0,74.3,-24.2,False,2015-04-01 19:40:16,1.0,45.943,-129.988,0.4,0.3,0.2
1849,188.6,67.5,-169.3,B,21.1,27.2,52,48,9.3,77.0,75.5,-16.5,False,2015-03-18 11:48:56,1.0,45.947,-129.992,0.4,0.3,0.2
185,22.4,25.6,-145.9,C,19.1,33.5,39,36,28.7,73.8,52.8,-77.7,False,2015-02-25 22:53:14,1.0,45.972167,-129.998333,1.71,0.3,0.2
1848,328.4,52.7,-152.0,C,18.7,27.5,56,53,25.2,92.1,55.5,-71.4,False,2015-03-09 16:25:03,1.0,45.932,-129.977,1.5,0.3,0.2
1851,282.8,5.1,48.6,A,17.6,16.8,42,42,9.6,98.6,57.0,-76.1,False,2015-03-21 10:35:40,1.0,45.942,-130.017,0.6,0.3,0.2
1850,188.6,21.0,158.2,B,29.1,36.3,49,49,17.8,75.0,74.5,-22.9,False,2015-03-21 09:40:34,1.0,45.95,-129.996,0.4,0.3,0.2
