2022 9 6122929.5045N55.44129W59.76 1.08  0.30  0.20 1.00              1 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A12A OO  HHZ I U
A14A OO  HHZ I D
                                                                     67 
2022 916 35630.2645N55.20129W59.10 1.48  0.30  0.20 1.00             68 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A12A OO  HHZ I U
A14A OO  HHZ I D
                                                                     68 
2022 916 433 9.0745N55.56129W59.28 1.14  0.30  0.20 1.00             69 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A06A OO  HHZ I D
A10A OO  HHZ I U
A12A OO  HHZ I U
A13A OO  HHZ I D
A14A OO  HHZ I U
                                                                     69 
2022 916 54015.3546N 0.12130W 0.66 1.37  0.30  0.20 1.00             70 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I D
ACC1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AID1 OO  HHZ I D
A01A OO  HHZ I D
A02A OO  HHZ I D
A03A OO  HHZ I U
A04A OO  HHZ I D
A06A OO  HHZ I D
A07A OO  HHZ I U
A08A OO  HHZ I D
                                                                     70 
2022 916 65957.9345N56.94129W59.28 1.37  0.30  0.20 1.00             71 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A05A OO  HHZ I U
A08A OO  HHZ I D
                                                                     71 
2022 916111358.6045N59.70130W 1.44 1.40  0.30  0.20 1.00             72 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I D
A01A OO  HHZ I D
A02A OO  HHZ I D
A03A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I D
A09A OO  HHZ I D
                                                                     72 
2022 91614 2 0.3445N56.94130W 0.06 1.48  0.30  0.20 1.00             73 
AAS1 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A05A OO  HHZ I U
A10A OO  HHZ I U
A11A OO  HHZ I U
A12A OO  HHZ I U
                                                                     73 
2022 9162155 9.9945N59.94130W 1.32 1.71  0.30  0.20 1.00             74 
ACC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A01A OO  HHZ I D
A02A OO  HHZ I D
A03A OO  HHZ I U
A04A OO  HHZ I U
A06A OO  HHZ I U
A07A OO  HHZ I U
                                                                     74 
2022 917 330 2.0446N 0.06130W 1.08 1.77  0.30  0.20 1.00             75 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A01A OO  HHZ I U
A02A OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I U
A06A OO  HHZ I U
                                                                     75 
2022 917 350 6.6645N56.52130W 0.12 1.71  0.30  0.20 1.00             76 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I D
A02A OO  HHZ I D
A03A OO  HHZ I U
A04A OO  HHZ I D
A06A OO  HHZ I U
                                                                     76 
2022 917 55343.2745N55.26129W59.70 1.60  0.30  0.20 1.00             77 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A11A OO  HHZ I U
A12A OO  HHZ I U
A14A OO  HHZ I D
                                                                     77 
2022 917 55349.8445N55.32129W59.82 1.20  0.30  0.20 1.00             78 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A08A OO  HHZ I D
A12A OO  HHZ I U
A13A OO  HHZ I D
A14A OO  HHZ I U
                                                                     78 
2022 917 627 8.1745N55.56129W59.70 1.25  0.30  0.20 1.00             79 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A05A OO  HHZ I D
A07A OO  HHZ I D
A08A OO  HHZ I U
A10A OO  HHZ I U
A11A OO  HHZ I U
A12A OO  HHZ I U
A13A OO  HHZ I U
A14A OO  HHZ I U
                                                                     79 
2022 917 93110.5745N57.18129W58.98 1.77  0.30  0.20 1.00             80 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A05A OO  HHZ I D
A07A OO  HHZ I D
A08A OO  HHZ I D
                                                                     80 
2022 917 94536.7946N 0.96130W 1.56 1.60  0.30  0.20 1.00             81 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A05A OO  HHZ I D
A07A OO  HHZ I U
A08A OO  HHZ I U
A11A OO  HHZ I D
                                                                     81 
2022 917 94648.9546N 0.54130W 1.44 1.25  0.30  0.20 1.00             82 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I D
A01A OO  HHZ I U
A02A OO  HHZ I D
A03A OO  HHZ I U
A04A OO  HHZ I U
A11A OO  HHZ I D
                                                                     82 
2022 91716 841.4845N59.52130W 1.02 1.35  0.30  0.20 1.00             83 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I D
A01A OO  HHZ I D
A02A OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I U
A06A OO  HHZ I D
A07A OO  HHZ I D
A08A OO  HHZ I D
A09A OO  HHZ I U
A10A OO  HHZ I U
                                                                     83 
2022 9172034 0.0145N55.26129W59.16 1.40  0.30  0.20 1.00             84 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A05A OO  HHZ I D
A08A OO  HHZ I U
A12A OO  HHZ I U
A13A OO  HHZ I D
                                                                     84 
2022 918 1 1 3.0545N57.54130W 0.72 1.54  0.30  0.20 1.00             85 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A03A OO  HHZ I D
A12A OO  HHZ I U
A14A OO  HHZ I D
                                                                     85 
2022 918 52444.7145N56.94130W 0.60 1.86  0.30  0.20 1.00             86 
AAS2 OO  HHZ I U
ACC1 OO  HHZ I D
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AID1 OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I U
A06A OO  HHZ I U
A07A OO  HHZ I U
                                                                     86 
2022 918 63448.0246N 1.08130W 2.34 1.20  0.30  0.20 1.00             87 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AID1 OO  HHZ I D
A01A OO  HHZ I D
A02A OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I U
A06A OO  HHZ I U
A08A OO  HHZ I D
A09A OO  HHZ I D
                                                                     87 
202210 3 834 3.8845N58.56130W 0.12 1.89  0.30  0.20 1.00             88 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A03A OO  HHZ I U
A05A OO  HHZ I U
A06A OO  HHZ I U
A07A OO  HHZ I U
A11A OO  HHZ I D
                                                                     88 
202210 3 91555.4046N 1.08130W 2.34 1.25  0.30  0.20 1.00             89 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A01A OO  HHZ I U
A04A OO  HHZ I U
A06A OO  HHZ I D
A09A OO  HHZ I U
                                                                     89 
202210 3 93538.1645N54.90130W 1.20 1.83  0.30  0.20 1.00             90 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
A10A OO  HHZ I U
                                                                     90 
202210 3123949.1345N56.04129W59.16 1.60  0.30  0.20 1.00             91 
AAS1 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A05A OO  HHZ I D
A10A OO  HHZ I U
A12A OO  HHZ I D
                                                                     91 
202210 3134726.1245N55.50129W59.52 1.20  0.30  0.20 1.00             92 
AAS1 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A12A OO  HHZ I U
A13A OO  HHZ I U
A14A OO  HHZ I U
                                                                     92 
202210 3163936.3545N59.76130W 1.44 1.40  0.30  0.20 1.00             93 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
A01A OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I D
A09A OO  HHZ I U
                                                                     93 
202210 317 712.5445N59.70130W 1.44 1.60  0.30  0.20 1.00             94 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
ACC1 OO  HHZ I D
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
AID1 OO  HHZ I D
A02A OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I U
A06A OO  HHZ I U
                                                                     94 
202210 4 45818.9845N55.38129W59.40 1.31  0.30  0.20 1.00             95 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I D
A07A OO  HHZ I D
A12A OO  HHZ I U
A13A OO  HHZ I U
A14A OO  HHZ I D
                                                                     95 
202210 4 52844.2346N 0.54130W 1.56 1.37  0.30  0.20 1.00             96 
AAS1 OO  HHZ I U
ACC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A01A OO  HHZ I U
A02A OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I U
A06A OO  HHZ I D
A09A OO  HHZ I U
                                                                     96 
202210 4 529 2.7646N 0.60130W 1.38 1.60  0.30  0.20 1.00             97 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A01A OO  HHZ I U
A02A OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I U
A09A OO  HHZ I D
A11A OO  HHZ I D
                                                                     97 
202210 4 62156.0045N59.88130W 1.08 1.18  0.30  0.20 1.00             98 
ACC1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A01A OO  HHZ I U
A02A OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I D
A06A OO  HHZ I U
A08A OO  HHZ I U
A09A OO  HHZ I U
A10A OO  HHZ I U
A11A OO  HHZ I U
A12A OO  HHZ I U
A14A OO  HHZ I U
                                                                     98 
202210 4 62510.4645N57.60130W 0.18 0.79  0.30  0.20 1.00             99 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I D
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I D
A02A OO  HHZ I U
A03A OO  HHZ I U
A13A OO  HHZ I D
                                                                     99 
202210 4 63755.2745N59.82130W 1.56 1.37  0.30  0.20 1.00            100 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
AEC1 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A01A OO  HHZ I U
A02A OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I U
A06A OO  HHZ I U
A08A OO  HHZ I U
                                                                    100 
202210 4 837 2.8446N 1.26130W 1.80 0.91  0.30  0.20 1.00            101 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A01A OO  HHZ I D
A02A OO  HHZ I U
A04A OO  HHZ I D
A06A OO  HHZ I U
A11A OO  HHZ I D
                                                                    101 
202210 4 83938.5646N 0.06130W 1.08 1.48  0.30  0.20 1.00            102 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A01A OO  HHZ I D
A02A OO  HHZ I U
A04A OO  HHZ I D
A06A OO  HHZ I U
A09A OO  HHZ I U
A11A OO  HHZ I D
                                                                    102 
202210 4 84233.8645N56.46129W58.62 1.25  0.30  0.20 1.00            103 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A01A OO  HHZ I D
A02A OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I D
A06A OO  HHZ I U
A09A OO  HHZ I D
                                                                    103 
202210 4 9 230.4946N 0.00130W 1.14 1.48  0.30  0.20 1.00            104 
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC3 OO  HHZ I D
A01A OO  HHZ I D
A02A OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I D
A06A OO  HHZ I U
A07A OO  HHZ I U
A09A OO  HHZ I D
                                                                    104 
202210 4 95514.1945N52.44130W 0.66 0.71  0.30  0.20 1.00            105 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A03A OO  HHZ I D
A13A OO  HHZ I U
                                                                    105 
202210 5 84738.1245N56.76129W59.70 1.71  0.30  0.20 1.00            106 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
AEC3 OO  HHZ I D
AID1 OO  HHZ I D
A06A OO  HHZ I U
A07A OO  HHZ I D
A08A OO  HHZ I U
A11A OO  HHZ I U
A12A OO  HHZ I U
A14A OO  HHZ I D
                                                                    106 
202210 51023 1.3245N56.22130W 0.18 1.66  0.30  0.20 1.00            107 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
A10A OO  HHZ I U
A11A OO  HHZ I U
                                                                    107 
202210 5171612.7345N59.76130W 0.96 1.37  0.30  0.20 1.00            108 
AAS2 OO  HHZ I D
ACC1 OO  HHZ I D
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
A01A OO  HHZ I D
A02A OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I D
A06A OO  HHZ I D
A07A OO  HHZ I U
A08A OO  HHZ I U
A09A OO  HHZ I U
                                                                    108 
202210 5185824.1445N55.38129W59.46 1.25  0.30  0.20 1.00            109 
AAS1 OO  HHZ I U
ACC1 OO  HHZ I D
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A05A OO  HHZ I D
A07A OO  HHZ I D
A12A OO  HHZ I U
A14A OO  HHZ I U
                                                                    109 
202210 51923 0.5146N 0.90130W 1.68 1.43  0.30  0.20 1.00            110 
ACC1 OO  HHZ I D
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
AID1 OO  HHZ I D
A01A OO  HHZ I D
A02A OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I D
A05A OO  HHZ I D
A06A OO  HHZ I U
                                                                    110 
202210 52232 8.6646N 0.06130W 1.26 1.25  0.30  0.20 1.00            111 
AAS1 OO  HHZ I D
AEC1 OO  HHZ I U
AID1 OO  HHZ I U
A01A OO  HHZ I U
A02A OO  HHZ I D
A03A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I U
A06A OO  HHZ I U
A08A OO  HHZ I U
A09A OO  HHZ I U
A11A OO  HHZ I U
                                                                    111 
202210 6 05734.3945N55.68129W59.34 1.66  0.30  0.20 1.00            112 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I D
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A05A OO  HHZ I U
A07A OO  HHZ I D
A08A OO  HHZ I D
A10A OO  HHZ I D
A11A OO  HHZ I U
A12A OO  HHZ I D
A13A OO  HHZ I U
A14A OO  HHZ I D
                                                                    112 
202210 6 52026.7546N 0.00130W 1.38 1.28  0.30  0.20 1.00            113 
AAS1 OO  HHZ I U
ACC1 OO  HHZ I D
AEC1 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A01A OO  HHZ I D
A02A OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I D
A06A OO  HHZ I D
A09A OO  HHZ I D
                                                                    113 
202210 6 55711.7145N59.70130W 1.50 1.31  0.30  0.20 1.00            114 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
ACC1 OO  HHZ I D
AEC1 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A02A OO  HHZ I D
A03A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I U
A06A OO  HHZ I D
A09A OO  HHZ I U
                                                                    114 
202210 6111252.3145N54.48129W58.32 1.31  0.30  0.20 1.00            115 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I D
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A05A OO  HHZ I D
A08A OO  HHZ I U
A10A OO  HHZ I D
A12A OO  HHZ I U
A13A OO  HHZ I D
A14A OO  HHZ I U
                                                                    115 
202210 6113911.7045N54.78129W58.98 1.17  0.30  0.20 1.00            116 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I D
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A12A OO  HHZ I U
A14A OO  HHZ I U
                                                                    116 
202210 6153446.4146N 0.06130W 1.38 1.28  0.30  0.20 1.00            117 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I D
ACC1 OO  HHZ I D
AEC2 OO  HHZ I U
AID1 OO  HHZ I U
A01A OO  HHZ I D
A02A OO  HHZ I D
A03A OO  HHZ I D
A04A OO  HHZ I U
A05A OO  HHZ I D
A06A OO  HHZ I U
A08A OO  HHZ I D
                                                                    117 
202210 7 2 9 8.5245N59.88130W 1.14 1.60  0.30  0.20 1.00            118 
AAS1 OO  HHZ I U
ACC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
A01A OO  HHZ I U
A02A OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I D
                                                                    118 
202210 7 35410.7645N59.76130W 1.50 1.20  0.30  0.20 1.00            119 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
A01A OO  HHZ I U
A02A OO  HHZ I U
A03A OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I U
A06A OO  HHZ I D
A07A OO  HHZ I D
A09A OO  HHZ I D
A11A OO  HHZ I U
A14A OO  HHZ I U
                                                                    119 
202210 713 641.6445N57.18129W59.28 1.54  0.30  0.20 1.00            120 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A05A OO  HHZ I U
A08A OO  HHZ I U
A10A OO  HHZ I U
                                                                    120 
202210 713 951.5745N57.18129W59.28 1.60  0.30  0.20 1.00            121 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
                                                                    121 
202210 7132516.8045N59.22130W 0.12 1.77  0.30  0.20 1.00            122 
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A01A OO  HHZ I D
A02A OO  HHZ I D
A04A OO  HHZ I U
A07A OO  HHZ I D
A08A OO  HHZ I U
A09A OO  HHZ I D
A10A OO  HHZ I U
A12A OO  HHZ I D
                                                                    122 
202210 7132949.7445N57.66129W59.70 1.77  0.30  0.20 1.00            123 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A02A OO  HHZ I D
A04A OO  HHZ I U
A05A OO  HHZ I D
A07A OO  HHZ I U
A08A OO  HHZ I D
A10A OO  HHZ I U
A12A OO  HHZ I U
                                                                    123 
202210 7133311.6645N57.48129W59.64 1.89  0.30  0.20 1.00            124 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
A04A OO  HHZ I U
A05A OO  HHZ I D
A07A OO  HHZ I U
A08A OO  HHZ I D
A09A OO  HHZ I U
A11A OO  HHZ I U
A12A OO  HHZ I U
                                                                    124 
202210 7134155.1745N57.24129W59.28 1.54  0.30  0.20 1.00            125 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A05A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
A10A OO  HHZ I U
                                                                    125 
202210 7134957.7745N57.36129W59.64 1.83  0.30  0.20 1.00            126 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A04A OO  HHZ I U
A05A OO  HHZ I D
A07A OO  HHZ I U
A08A OO  HHZ I U
A09A OO  HHZ I U
A10A OO  HHZ I U
A12A OO  HHZ I U
A14A OO  HHZ I U
                                                                    126 
202210 7135717.3245N56.70130W 2.10 1.43  0.30  0.20 1.00            127 
AAS2 OO  HHZ I D
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A01A OO  HHZ I D
A02A OO  HHZ I U
A04A OO  HHZ I D
A05A OO  HHZ I D
A09A OO  HHZ I U
                                                                    127 
202210 714 5 3.1745N57.96129W59.28 1.20  0.30  0.20 1.00            128 
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A05A OO  HHZ I D
A08A OO  HHZ I D
A10A OO  HHZ I U
A13A OO  HHZ I U
                                                                    128 
202210 714 748.5845N57.90129W59.22 1.71  0.30  0.20 1.00            129 
AAS1 OO  HHZ I D
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
A05A OO  HHZ I D
A07A OO  HHZ I D
A08A OO  HHZ I D
A10A OO  HHZ I U
                                                                    129 
202210 7141331.8445N57.30129W59.28 1.66  0.30  0.20 1.00            130 
AAS1 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I U
A05A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I U
A10A OO  HHZ I U
                                                                    130 
202210 7142334.9945N55.32129W59.52 1.14  0.30  0.20 1.00            131 
AAS2 OO  HHZ I D
ACC1 OO  HHZ I D
AEC1 OO  HHZ I D
AEC2 OO  HHZ I D
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A08A OO  HHZ I U
A12A OO  HHZ I D
A14A OO  HHZ I D
                                                                    131 
202210 7142657.6445N57.54129W59.76 1.94  0.30  0.20 1.00            132 
AAS1 OO  HHZ I U
AAS2 OO  HHZ I U
ACC1 OO  HHZ I U
AEC1 OO  HHZ I U
AEC2 OO  HHZ I U
AEC3 OO  HHZ I U
AID1 OO  HHZ I D
A04A OO  HHZ I U
A06A OO  HHZ I U
A07A OO  HHZ I U
A08A OO  HHZ I D
A09A OO  HHZ I U
A10A OO  HHZ I U
                                                                    132 
202210 7142910.2045N57.06129W59.28 0.97  0.30  0.20 1.00            133 
AAS2 OO  HHZ I D
AEC1 OO  HHZ I D
AEC2 OO  HHZ I U
AEC3 OO  HHZ I D
AID1 OO  HHZ I U
A05A OO  HHZ I D
A07A OO  HHZ I D
A08A OO  HHZ I D
A10A OO  HHZ I U
                                                                    133 
202210 7143218.2045N57.30129W59.34 1.66  0.30  0.20 1.00            134 
